name_li,latitude_li,longitude_li,key,name_bm,latitude_bm,longitude_bm,dock_bikes,Google Maps,bmdistance(m)
Auditorio Carmen Laforet (Ciudad Lineal),40.47967249471556,-3.6657243894913565,0,"494 - Arturo Soria, 332",40.480694,-3.666529,3,"https://www.google.com/maps?q=40.480694,-3.666529",144.8663518663958
Auditorio al aire libre. Parque del Calero,40.436300129244366,-3.65040832835415,0,229 - C.D. Concepción,40.4369378,-3.6486508,10,"https://www.google.com/maps?q=40.4369378,-3.6486508",208.50043313550344
Auditorio y sala de exposiciones Paco de Lucía (Latina),40.38493929920335,-3.7641963952601154,0,"338 - Calle Guareña, 13",40.38486816,-3.76466897,0,"https://www.google.com/maps?q=40.38486816,-3.76466897",53.31198287890725
Centro Cultural - Centro Socio Cultural Villa de Barajas,40.47324881250678,-3.5784908616003723,0,"567 - Plaza Mayor de Barajas, 24",40.4733252,-3.5776537,17,"https://www.google.com/maps?q=40.4733252,-3.5776537",93.76081402399414
Centro Cultural Agustín Díaz (Moncloa - Aravaca),40.42754184442827,-3.7324112111503682,0,"314 - Avenida de Valladolid, 47G",40.42966,-3.73068,27,"https://www.google.com/maps?q=40.42966,-3.73068",304.7882863016668
Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),40.49082275610172,-3.7216054330053647,0,"591 - Av.Ventisquero de la Condesa, 39",40.49108225,-3.71622921,0,"https://www.google.com/maps?q=40.49108225,-3.71622921",600.4365746440824
Centro Cultural Antonio Machado (San Blas - Canillejas),40.420280457570335,-3.621730741880216,0,"504 - Calle de San Roman del Valle, 20",40.42309928573645,-3.623466935545257,17,"https://www.google.com/maps?q=40.42309928573645,-3.623466935545257",368.7388691183034
Centro Cultural Auditorio Parque El Paraíso (San Blas - Canillejas),40.42997621103139,-3.6221773579444596,0,"505 - Calle Castillo de Ucles, 37",40.43145558,-3.62306578,11,"https://www.google.com/maps?q=40.43145558,-3.62306578",192.1991539418673
Centro Cultural Buenavista (Salamanca),40.43200001609297,-3.670904677285496,0,192 - Avenida de los Toreros,40.431826464468664,-3.6714677183853106,3,"https://www.google.com/maps?q=40.431826464468664,-3.6714677183853106",65.71061660267094
Centro Cultural Buero Vallejo (San Blas - Canillejas),40.44477474902185,-3.6129105844633775,0,"499 - Calle Alcala, 590",40.4466561,-3.6121996,9,"https://www.google.com/maps?q=40.4466561,-3.6121996",223.94303631095244
Centro Cultural Carril del Conde (Hortaleza),40.46088953531134,-3.6544210187969433,0,"523 - Calle de la Carretera de Canillas, 40",40.4628701,-3.65089253,7,"https://www.google.com/maps?q=40.4628701,-3.65089253",451.1339214515594
Centro Cultural Casa de Vacas (Retiro),40.41906571939961,-3.684053112760816,0,102 - Velázquez,40.4211845,-3.6842317,0,"https://www.google.com/maps?q=40.4211845,-3.6842317",236.70138636559128
Centro Cultural Casa del Reloj (Arganzuela),40.39466755008527,-3.700396761468562,0,"267 - Paseo de la Chopera, 33",40.39500000000003,-3.7003996647238746,23,"https://www.google.com/maps?q=40.39500000000003,-3.7003996647238746",37.00957229021269
Centro Cultural Ciudad Pegaso (San Blas - Canillejas),40.44844757572015,-3.598099871155595,0,"507 - Calle Seis, sn",40.44845033,-3.59650295,22,"https://www.google.com/maps?q=40.44845033,-3.59650295",178.11966515005392
Centro Cultural Clara del Rey - Museo ABC (Centro),40.42741340671151,-3.7095381101739444,0,13 - Conde Duque,40.4273,-3.7105,4,"https://www.google.com/maps?q=40.4273,-3.7105",108.0420508056263
Centro Cultural Dotacional Integrado Arganzuela,40.40242416544921,-3.6954440062549017,0,120 - Palos de la Frontera,40.403090451430614,-3.6948251018524214,16,"https://www.google.com/maps?q=40.403090451430614,-3.6948251018524214",101.32992426920136
Centro Cultural Eduardo Úrculo (Tetuán),40.46900764611639,-3.697595691925329,0,"296 - Calle de Costa Verde, 24",40.469477,-3.696862,7,"https://www.google.com/maps?q=40.469477,-3.696862",97.09999329780284
Centro Cultural El Plantío (Moncloa - Aravaca),40.47096731070447,-3.8245164150407103,0,"315 - Calle de Caroli, 1",40.45862,-3.784627,4,"https://www.google.com/maps?q=40.45862,-3.784627",4657.703974184973
Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas),40.37381624358889,-3.6599325731670977,0,"419 - Calle Puerto de Balbaran, 10",40.3762374,-3.655868,23,"https://www.google.com/maps?q=40.3762374,-3.655868",527.4508832383683
Centro Cultural Emilia Pardo Bazán (Salamanca),40.42585800515975,-3.689601594290468,0,93 - Plaza de Colón,40.42575853342561,-3.6893361690338167,2,"https://www.google.com/maps?q=40.42575853342561,-3.6893361690338167",31.611232152363048
Centro Cultural Federico Chueca (Hortaleza),40.46498334634005,-3.650568266584691,0,"523 - Calle de la Carretera de Canillas, 40",40.4628701,-3.65089253,7,"https://www.google.com/maps?q=40.4628701,-3.65089253",238.00994595274202
Centro Cultural Fernando Lázaro Carreter (Carabanchel),40.39164455403764,-3.717137582860074,0,"357 - Calle del Sorbe , 20",40.3898701,-3.71320917,24,"https://www.google.com/maps?q=40.3898701,-3.71320917",480.6912049040423
Centro Cultural Fernando de los Ríos (Latina),40.39552931214334,-3.7562667464373223,0,"331 - Calle Valmojado, 53",40.39649629,-3.75757186,15,"https://www.google.com/maps?q=40.39649629,-3.75757186",181.06833174487605
Centro Cultural Galileo (Chamberí),40.433719454283505,-3.7104468992841753,0,127 - Fernando el Católico,40.4338516,-3.708439,6,"https://www.google.com/maps?q=40.4338516,-3.708439",224.47011990353843
Centro Cultural Gloria Fuertes (Barajas),40.4606308732073,-3.59366944150524,0,"558 - Bahía de Cádiz, 2",40.461137,-3.593712,17,"https://www.google.com/maps?q=40.461137,-3.593712",56.54139285824011
Centro Cultural Hortaleza,40.476859845869534,-3.6420353342333227,0,"531 - Calle de Santa Virgilia, 6",40.4768447,-3.6447007,6,"https://www.google.com/maps?q=40.4768447,-3.6447007",297.3128253317227
Centro Cultural Huerta de la Salud (Hortaleza),40.47484735634347,-3.645543866498554,0,"531 - Calle de Santa Virgilia, 6",40.4768447,-3.6447007,6,"https://www.google.com/maps?q=40.4768447,-3.6447007",241.41696160699288
Centro Cultural José Luis López Vázquez (San Blas - Canillejas),40.446826729909155,-3.5727382893523254,0,"563 - Soto Hidalgo, 2",40.4606465,-3.5820745,17,"https://www.google.com/maps?q=40.4606465,-3.5820745",1857.7070771438155
Centro Cultural José Luis Sampedro (Latina),40.40159394334669,-3.749110841406562,0,"328 - Calle Cebreros, 97",40.4029976,-3.752080099999999,6,"https://www.google.com/maps?q=40.4029976,-3.752080099999999",366.25019003140085
Centro Cultural Juan Genovés (Moncloa - Aravaca),40.45867841791346,-3.7863499043313373,0,"315 - Calle de Caroli, 1",40.45862,-3.784627,4,"https://www.google.com/maps?q=40.45862,-3.784627",192.32217360571116
Centro Cultural Juan Gris (Moncloa - Aravaca),40.45786266126019,-3.712247606973967,0,308 - María Auxiliadora 1,40.45772941,-3.71346147,0,"https://www.google.com/maps?q=40.45772941,-3.71346147",136.22086228926898
Centro Cultural Julio Cortázar (Moncloa - Aravaca),40.46678417843686,-3.7195598670929315,0,"317 - Calle Antonio Machado, 30",40.46826955,-3.71921712,11,"https://www.google.com/maps?q=40.46826955,-3.71921712",169.71388166035428
Centro Cultural La Vaguada (Fuencarral - El Pardo),40.47900813206291,-3.709138377702435,0,"572 - Avenida Monforte de Lemos, 123",40.47810429,-3.70997335,15,"https://www.google.com/maps?q=40.47810429,-3.70997335",137.1101800680893
Centro Cultural Las Californias (Retiro),40.397021560779024,-3.6738766514153163,0,180 - Méndez Álvaro,40.3940423,-3.67589,10,"https://www.google.com/maps?q=40.3940423,-3.67589",400.5381196205164
Centro Cultural Lavapiés (Centro),40.40967898937472,-3.7015569791252063,0,43 - Jesús y María,40.4100387,-3.702471,2,"https://www.google.com/maps?q=40.4100387,-3.702471",109.5421888083003
Centro Cultural Lope de Vega (Puente de Vallecas),40.386296991431074,-3.671858416387963,0,"422 - Travesia de Palomeras, 7",40.39017003,-3.6705179,23,"https://www.google.com/maps?q=40.39017003,-3.6705179",456.3394461147202
Centro Cultural Los Rosales (Villaverde),40.35074797433515,-3.6773064421969233,0,"403 - Auñón, 16",40.3503351,-3.6776146,8,"https://www.google.com/maps?q=40.3503351,-3.6776146",57.393669852072485
Centro Cultural Mercado de Ibiza (Retiro),40.41817872037522,-3.677376337125393,0,181 - Retiro-Ibiza,40.41816932665331,-3.676443540475469,1,"https://www.google.com/maps?q=40.41816932665331,-3.676443540475469",104.05789030617622
Centro Cultural Meseta de Orcasitas (Usera),40.36969488211539,-3.7081179166391824,0,"396 - Gran Avenida, 27",40.36997711,-3.70760649,17,"https://www.google.com/maps?q=40.36997711,-3.70760649",65.12982160937382
Centro Cultural Miguel Hernández (Latina),40.378853797128336,-3.7819616113032115,0,"339 - Avenida de las Aguilas , 110",40.38132642,-3.78061952,5,"https://www.google.com/maps?q=40.38132642,-3.78061952",313.33897514318187
Centro Cultural Moncloa (Moncloa - Aravaca),40.435209393826675,-3.7188765163188293,0,110 - Moncloa,40.434745,-3.7201021,6,"https://www.google.com/maps?q=40.434745,-3.7201021",146.16655520057597
Centro Cultural Nicolás Salmerón (Chamartín),40.44834125150792,-3.6761992414203526,0,197 - Parque Berlín,40.4516059,-3.677916,0,"https://www.google.com/maps?q=40.4516059,-3.677916",410.787955896071
Centro Cultural Orcasur (Usera),40.366772166148415,-3.70113521931168,0,"385 - Calle Campotejar , 25",40.36721104,-3.70388671,7,"https://www.google.com/maps?q=40.36721104,-3.70388671",310.799030105554
Centro Cultural Príncipe de Asturias (Ciudad Lineal),40.43644651057092,-3.6372924261150033,0,"477 - Misterios, 1",40.438278,-3.638904,5,"https://www.google.com/maps?q=40.438278,-3.638904",271.81164139508604
Centro Cultural Puerta de Toledo (Centro),40.40741060830642,-3.7119168856897677,0,45 - Puerta de Toledo,40.4068659,-3.7111034,3,"https://www.google.com/maps?q=40.4068659,-3.7111034",109.14141005948257
Centro Cultural Quinta del Berro - Rafael Altamira (Salamanca),40.42206923419431,-3.6629608041639368,0,185 - Quinta Fuente del Berro,40.4250833,-3.6615277,16,"https://www.google.com/maps?q=40.4250833,-3.6615277",371.66032122087046
Centro Cultural San Francisco La Prensa (Carabanchel),40.37691447788016,-3.7416256113806847,0,"369 - Plaza de la Parroquia , 20",40.3802446,-3.7415832,10,"https://www.google.com/maps?q=40.3802446,-3.7415832",370.73768994241016
Centro Cultural San Juan Bautista (Ciudad Lineal),40.45224710166,-3.658029027767765,0,"528 - Albelda, 6",40.4494225,-3.6573666,3,"https://www.google.com/maps?q=40.4494225,-3.6573666",322.9987976844021
Centro Cultural Sanchinarro (Hortaleza),40.49035310157377,-3.655261744717257,0,"550 - Calle del Príncipe Carlos, 54",40.4941108,-3.656674,10,"https://www.google.com/maps?q=40.4941108,-3.656674",446.9849080529311
Centro Cultural Sara Montiel (Latina),40.399764677637116,-3.775144917950534,0,"335 - Calle Cardaño, 10",40.39659757,-3.77057541,21,"https://www.google.com/maps?q=40.39659757,-3.77057541",619.8184371058912
Centro Cultural Usera 1,40.381095838993176,-3.710973351109332,0,"391 - Calle Rafaela Ybarra, 22",40.3817026328731,-3.711296220901499,18,"https://www.google.com/maps?q=40.3817026328731,-3.711296220901499",76.55044747338002
Centro Cultural Usera 2,40.38429664257218,-3.7090866533057723,0,"387 - Isabelita Usera, 44",40.38272256,-3.70773972,19,"https://www.google.com/maps?q=40.38272256,-3.70773972",230.8259158478282
Centro Cultural Valdebernardo (Vicálvaro),40.399832138328044,-3.6212720265227873,0,"472 - Calle de los Pinillas, 19",40.3987974,-3.6211485,8,"https://www.google.com/maps?q=40.3987974,-3.6211485",116.00769245805193
Centro Cultural Zazuar (Villa de Vallecas),40.38281866921273,-3.6061377076487906,0,"442- Avenida del Mediterraneo, sn",40.38305936,-3.60463,6,"https://www.google.com/maps?q=40.38305936,-3.60463",170.2911433955255
Centro Cultural el Madroño (Vicálvaro),40.40529229274289,-3.6086152959929514,0,467 -  Calle Villardondiego  32,40.4062361,-3.6084888,4,"https://www.google.com/maps?q=40.4062361,-3.6084888",106.00731390563924
Centro Cultural el Torito (Moratalaz),40.40610655994401,-3.646521482592748,0,219 - Marroquina,40.4083593,-3.6467338,10,"https://www.google.com/maps?q=40.4083593,-3.6467338",251.88970230101285
Centro Cultural la Elipa (Ciudad Lineal),40.42446957496409,-3.6504201407465917,0,234 - Marqués de Corbera 52,40.4261278,-3.6510917,19,"https://www.google.com/maps?q=40.4261278,-3.6510917",199.2133146717575
Centro Integrado Santiago Apóstol (Hortaleza),40.4760846979538,-3.6581195337045274,0,"527 - Calle de Velacho Alto, 2",40.47250314,-3.65926884,13,"https://www.google.com/maps?q=40.47250314,-3.65926884",418.80196181666804
Centro Juvenil Carabanchel Alto,40.366822704148795,-3.755451103709316,0,"381 - Alfredo Aleix, 7",40.3684767,-3.7553916,14,"https://www.google.com/maps?q=40.3684767,-3.7553916",184.24160064649726
Centro Juvenil El Aleph (Villa de Vallecas),40.38257934400676,-3.6054546139177392,0,"442- Avenida del Mediterraneo, sn",40.38305936,-3.60463,6,"https://www.google.com/maps?q=40.38305936,-3.60463",106.37290026924364
Centro Juvenil El Pardo,40.51964199418355,-3.778542672958104,0,"590 - María de Maeztu, 50",40.49093014,-3.72757227,23,"https://www.google.com/maps?q=40.49093014,-3.72757227",6522.915404160354
Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas),40.37953682427198,-3.616901585603186,0,"438 - Calle Enrique Garcia Alvarez, 5",40.3804482,-3.6140607,27,"https://www.google.com/maps?q=40.3804482,-3.6140607",332.72161957051713
Centro Juvenil Hontalbilla (Fuencarral - El Pardo),40.49231828430878,-3.6906342081203283,0,"582 -  Isla Graciosa, 2",40.49262243,-3.6862657,4,"https://www.google.com/maps?q=40.49262243,-3.6862657",488.48426530915134
Centro Juvenil Pipo Velasco (Usera),40.37738097077752,-3.715659887802671,0,"390 - Calle de la Avena, 10",40.3773,-3.7159,18,"https://www.google.com/maps?q=40.3773,-3.7159",28.26140762155693
Centro Juvenil Tetuán Punto Joven,40.447199849232135,-3.6998771920981004,0,133 - Raimundo Fernández,40.447125,-3.7001669,2,"https://www.google.com/maps?q=40.447125,-3.7001669",33.374330461912145
Centro Sefarad - Israel,40.41532290628835,-3.711227065575005,0,35 - Plaza del Cordón,40.4141931,-3.7103285,6,"https://www.google.com/maps?q=40.4141931,-3.7103285",160.82791088659266
Centro Social Comunitario Josefa Amar,40.4731994125293,-3.6940812660649414,0,"296 - Calle de Costa Verde, 24",40.469477,-3.696862,7,"https://www.google.com/maps?q=40.469477,-3.696862",517.6187889865483
Centro Social Polivalente de Vicálvaro,40.40249219663602,-3.6070177881676537,0,"470 - Avenida Real, 3",40.4021519,-3.6063672,1,"https://www.google.com/maps?q=40.4021519,-3.6063672",81.85945243909211
Centro Sociocultural  Siena (Ciudad Lineal),40.433168908505294,-3.651871341017642,0,232 - José María Pereda,40.4327663,-3.6486169,4,"https://www.google.com/maps?q=40.4327663,-3.6486169",365.77533279929094
Centro Sociocultural Alberto Sánchez (Puente de Vallecas),40.393619022093546,-3.6556016835101834,0,"428 - Avenida de la Albufera, 136",40.3919,-3.6571,9,"https://www.google.com/maps?q=40.3919,-3.6571",254.070892430667
Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),40.519673311658686,-3.7779055687726535,0,"590 - María de Maeztu, 50",40.49093014,-3.72757227,23,"https://www.google.com/maps?q=40.49093014,-3.72757227",6462.775272858649
Centro Sociocultural Almirante Churruca (Latina),40.3829835905706,-3.7800890564106613,0,"345 - Fuente del Tiro, 27",40.38308791,-3.7798001,7,"https://www.google.com/maps?q=40.38308791,-3.7798001",34.26449588773998
Centro Sociocultural Aula de Aire Libre (Puente de Vallecas),40.39010138870244,-3.6653235716960015,0,"429 - Calle de Carlos Martin Alvarez, 38",40.3895,-3.6635,21,"https://www.google.com/maps?q=40.3895,-3.6635",214.1481915494865
Centro Sociocultural Blasco Ibáñez (Carabanchel),40.39496102590205,-3.7327634025142253,0,350 - Calle de Ervigio,40.3947,-3.7315,24,"https://www.google.com/maps?q=40.3947,-3.7315",143.90438050036212
Centro Sociocultural Bohemios (Villaverde),40.35639654251886,-3.6940501846610894,0,"399 - Calle de Bohemios, 1",40.356536,-3.693901,11,"https://www.google.com/maps?q=40.356536,-3.693901",22.75856671851468
Centro Sociocultural Ciudad Lineal,40.42285715768873,-3.651680076113881,0,234 - Marqués de Corbera 52,40.4261278,-3.6510917,19,"https://www.google.com/maps?q=40.4261278,-3.6510917",369.95433576660156
Centro Sociocultural Clara Campoamor (Retiro),40.402190438836826,-3.6772826298329093,0,178 - Junta Municipal Retiro,40.4029202,-3.6788343,20,"https://www.google.com/maps?q=40.4029202,-3.6788343",191.20336300390244
Centro Sociocultural Cánovas del Castillo (Usera),40.38627312379031,-3.700074755609488,0,213 - Glorieta de Cádiz,40.3889918,-3.7002247,20,"https://www.google.com/maps?q=40.3889918,-3.7002247",303.10352730885467
Centro Sociocultural Eduardo Chillida (Moratalaz),40.40934483353835,-3.653036718771371,0,"458 - Calle del Arroyo Belincoso, 26",40.40991083,-3.65256604,15,"https://www.google.com/maps?q=40.40991083,-3.65256604",82.01409287180691
Centro Sociocultural El Greco (Latina),40.407316328180464,-3.747465416906973,0,"327 - Calle El Greco, 27",40.40741199,-3.74726153,2,"https://www.google.com/maps?q=40.40741199,-3.74726153",25.114670075253873
Centro Sociocultural Francisco Fatou (Villa de Vallecas),40.37959032098656,-3.62310875744905,0,"440 - Paseo de Federico Garcia Lorca, 4",40.3795035,-3.62144691,2,"https://www.google.com/maps?q=40.3795035,-3.62144691",185.61811814512265
Centro Sociocultural García Lorca (Carabanchel),40.37420290010211,-3.7510337449848636,0,"378 - Eugenia de Montijo, 83",40.37562288,-3.7509733,6,"https://www.google.com/maps?q=40.37562288,-3.7509733",158.21520140791768
Centro Sociocultural José de Espronceda (Tetuán),40.44864332758775,-3.704513191828797,0,204 - Cuatro Caminos 2,40.4476488,-3.7040397,9,"https://www.google.com/maps?q=40.4476488,-3.7040397",122.66475238207866
Centro Sociocultural Juvenil de Moratalaz,40.39928542551079,-3.636600379403484,0,221 - Pavones,40.400492026660594,-3.634744478732248,2,"https://www.google.com/maps?q=40.400492026660594,-3.634744478732248",246.7719761585437
Centro Sociocultural Juvenil de Usera,40.38986587050054,-3.707459143903564,0,"384 - Amparo Usera , 46",40.38707469,-3.7061449,21,"https://www.google.com/maps?q=40.38707469,-3.7061449",343.56403889964156
Centro Sociocultural Las Tablas (Fuencarral - El Pardo),40.496178544904275,-3.6742173844664605,0,"608 - Calle Estella, 21",40.4968198,-3.6743568,7,"https://www.google.com/maps?q=40.4968198,-3.6743568",73.05857904465584
Centro Sociocultural Latina,40.3796366471018,-3.7659492448759053,0,"347 - Avda de las Aguilas, 27",40.383554,-3.768603,12,"https://www.google.com/maps?q=40.383554,-3.768603",527.0787341361575
Centro Sociocultural Luis Gonzaga (Chamartín),40.444902405213526,-3.6780788363404526,0,146 - María Francisca 1,40.4442541,-3.6788499,2,"https://www.google.com/maps?q=40.4442541,-3.6788499",112.27806260017773
Centro Sociocultural Maestro Alonso (Salamanca),40.4293927571053,-3.664846244443566,0,187 - Alcalá-Ventas,40.4301326,-3.6638249,6,"https://www.google.com/maps?q=40.4301326,-3.6638249",140.57982759851896
Centro Sociocultural Marconi (Villaverde),40.334751832113774,-3.700809560921597,0,"410 - Transversal Sexta ,17",40.3325463,-3.6992665,18,"https://www.google.com/maps?q=40.3325463,-3.6992665",299.84780941596495
Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas),40.4366557020283,-3.6113517282299217,0,"519 - Calle Troya, 11",40.43699597,-3.61191521,24,"https://www.google.com/maps?q=40.43699597,-3.61191521",73.38301638750603
Centro Sociocultural Montecarmelo (Fuencarral - El Pardo),40.51635495615339,-3.685946562681175,0,"602 - Calle del Monasterio de Sobrado, 6",40.5093225,-3.692837,1,"https://www.google.com/maps?q=40.5093225,-3.692837",1097.1097578173735
Centro Sociocultural Oporto (Carabanchel),40.38684744124125,-3.727740326743959,0,"363 - Avenida de Oporto, 102",40.38745087,-3.72987333,4,"https://www.google.com/maps?q=40.38745087,-3.72987333",247.24842073084133
Centro Sociocultural Rafael de León (Fuencarral - El Pardo),40.48025613358832,-3.7214686777952974,0,"593 - Islas Cies, 27",40.48027409,-3.71869067,18,"https://www.google.com/maps?q=40.48027409,-3.71869067",309.90583598390333
Centro Sociocultural Rosario de Acuña (Latina),40.40647389284976,-3.7327010920242043,0,322 - Paseo de los Jesuitas  67,40.408,-3.7351,27,"https://www.google.com/maps?q=40.408,-3.7351",316.9825623076496
Centro Sociocultural San Cristóbal de los Ángeles (Villaverde),40.34233618931469,-3.6905504735084342,0,"406 - Calle Cifuentes, 5",40.3486,-3.6960817,2,"https://www.google.com/maps?q=40.3486,-3.6960817",931.0813630017976
Centro Sociocultural San Fermín (Usera),40.371654294908154,-3.692056897625109,0,"383 - Avenida de la Perla, 35",40.3700018,-3.69397301,16,"https://www.google.com/maps?q=40.3700018,-3.69397301",282.00374650751655
Centro Sociocultural Santa Petronila (Villaverde),40.35087114162283,-3.691508909255186,0,"414 -  Calle de Santa Petronila, 7",40.350985,-3.692163,6,"https://www.google.com/maps?q=40.350985,-3.692163",74.0571398577126
Centro Sociocultural Talleres de Creatividad (Puente de Vallecas),40.39010138870244,-3.6653235716960015,0,"429 - Calle de Carlos Martin Alvarez, 38",40.3895,-3.6635,21,"https://www.google.com/maps?q=40.3895,-3.6635",214.1481915494865
Centro Sociocultural Teresa de Calcuta (Barajas),40.455320740232835,-3.5876301858469386,0,"556 - Avenida de Cantabria, 6",40.45462514,-3.58772201,18,"https://www.google.com/maps?q=40.45462514,-3.58772201",78.10825538100428
Centro Sociocultural Tetuán,40.45907909580629,-3.7002532146213043,0,155 - San Germán 57,40.4573342300643,-3.700930190178302,6,"https://www.google.com/maps?q=40.4573342300643,-3.700930190178302",208.40154826482032
Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),40.48106787416528,-3.6933504628706095,0,"570 - Calle Arzobispo Morcillo, 6",40.4815,-3.6938,1,"https://www.google.com/maps?q=40.4815,-3.6938",69.48855687271652
Centro Sociocultural Valverde (Fuencarral - El Pardo),40.49504564211655,-3.6880070256093758,0,"582 -  Isla Graciosa, 2",40.49262243,-3.6862657,4,"https://www.google.com/maps?q=40.49262243,-3.6862657",332.41058323954826
Centro Sociocultural Vicálvaro,40.40219442341818,-3.6084585863003733,0,462 - Calle Gallegos,40.40240379,-3.6102747,2,"https://www.google.com/maps?q=40.40240379,-3.6102747",203.9070119921572
Centro Sociocultural Ágata (Villaverde),40.34636268334182,-3.708524395897377,0,"413 - Doctor Martín Arévalo, 19",40.34587,-3.70765,13,"https://www.google.com/maps?q=40.34587,-3.70765",111.9032994501233
Centro de Cultura Contemporánea Conde Duque,40.42739911262292,-3.710589286287491,0,13 - Conde Duque,40.4273,-3.7105,4,"https://www.google.com/maps?q=40.4273,-3.7105",14.863916710405354
Centro de Educación Ambiental y Cultural Maris Stella (Usera),40.374166248648216,-3.7032220308808577,0,"388 - Doctor Tolosa Latour, 7",40.37837955,-3.70041478,11,"https://www.google.com/maps?q=40.37837955,-3.70041478",563.9577012292384
CentroCentro,40.41902261618159,-3.692188193693138,0,86 - Cibeles,40.4186516,-3.6933498,1,"https://www.google.com/maps?q=40.4186516,-3.6933498",136.0013866245909
Espacio Abierto Quinta de los Molinos,40.44774002225867,-3.6292874542291638,0,"516 - Juan Ignacio Luca de Tena, 13",40.44796778,-3.63110255,3,"https://www.google.com/maps?q=40.44796778,-3.63110255",204.04310829039736
"Espacio Cultural Núñez de Balboa, 40 (Salamanca)",40.426826159507435,-3.6825349481985135,0,87 - Ayala,40.427736,-3.6832566,0,"https://www.google.com/maps?q=40.427736,-3.6832566",129.3774221744736
Espacio Cultural Serrería Belga,40.4105673503608,-3.6937819843413373,0,67 - Almadén,40.4108472,-3.693225,16,"https://www.google.com/maps?q=40.4108472,-3.693225",69.50475127010526
Espacio Polivalente Embajadores,40.40974351501623,-3.7062002853639266,0,44 - Plaza de Nelson Mandela,40.40979071254635,-3.7038640533106593,16,"https://www.google.com/maps?q=40.40979071254635,-3.7038640533106593",260.6658128218638
Fernán Gómez Centro Cultural de la Villa,40.4249721516942,-3.689948085098791,0,93 - Plaza de Colón,40.42575853342561,-3.6893361690338167,2,"https://www.google.com/maps?q=40.42575853342561,-3.6893361690338167",111.00705555244022
Matadero Madrid,40.39130985242181,-3.6958028442054074,0,177 - Legazpi,40.391447085678806,-3.6941876374343896,16,"https://www.google.com/maps?q=40.391447085678806,-3.6941876374343896",180.82501313396858
Medialab en Matadero. Matadero Madrid,40.39245798191536,-3.6972067902718897,0,165 - Entrada Matadero,40.392888,-3.697596,25,"https://www.google.com/maps?q=40.392888,-3.697596",64.62596020136357
Nave de Terneras del Centro Cultural Casa del Reloj,40.393432756132874,-3.6985778802913103,0,165 - Entrada Matadero,40.392888,-3.697596,25,"https://www.google.com/maps?q=40.392888,-3.697596",125.19734635902975
Sala de exposiciones La Lonja. Centro Cultural Casa del Reloj (Arganzuela),40.39307289237465,-3.699005654074825,0,165 - Entrada Matadero,40.392888,-3.697596,25,"https://www.google.com/maps?q=40.392888,-3.697596",158.5907011791531
Salas de ensayo Pau Donés y Luis Eduardo Aute (Salamanca),40.42121783502117,-3.6607653462118437,0,185 - Quinta Fuente del Berro,40.4250833,-3.6615277,16,"https://www.google.com/maps?q=40.4250833,-3.6615277",438.6239712547602
Salón y sala de exposiciones en Junta Municipal de Usera,40.3823867401053,-3.710861696949648,0,"391 - Calle Rafaela Ybarra, 22",40.3817026328731,-3.711296220901499,18,"https://www.google.com/maps?q=40.3817026328731,-3.711296220901499",90.27235792998093
